epoch,loss
1667,0.00013345
1668,0.00013343
1669,0.0001334
1670,0.00013339
1671,0.00013339
1672,0.00013337
1673,0.00013336
1674,0.00013337
1675,0.00013344
1676,0.0001335
1677,0.00013375
1678,0.00013408
1679,0.00013477
1680,0.00013605
1681,0.00013774
1682,0.00013986
1683,0.00014158
1684,0.00014225
1685,0.00014224
1686,0.00014289
1687,0.00014482
1688,0.00014741
1689,0.00014927
1690,0.00014989
1691,0.00014895
1692,0.00014692
1693,0.00014444
1694,0.0001426
1695,0.00014138
1696,0.00014047
1697,0.00013998
1698,0.00013978
1699,0.00013907
1700,0.00013759
1701,0.00013646
1702,0.00013637
1703,0.00013651
1704,0.00013613
1705,0.00013557
1706,0.00013533
1707,0.0001352
1708,0.00013483
1709,0.00013451
1710,0.00013442
1711,0.0001344
1712,0.00013426
1713,0.00013403
1714,0.00013389
1715,0.00013377
1716,0.00013366
1717,0.00013354
1718,0.0001335
1719,0.0001335
1720,0.00013344
1721,0.00013327
1722,0.00013313
1723,0.00013311
1724,0.00013309
1725,0.00013308
1726,0.00013304
1727,0.00013299
1728,0.00013288
1729,0.00013286
1730,0.00013283
1731,0.0001328
1732,0.00013278
1733,0.00013275
1734,0.00013271
1735,0.00013265
1736,0.00013262
1737,0.0001326
1738,0.00013259
1739,0.00013256
1740,0.00013255
1741,0.00013256
1742,0.00013257
1743,0.00013257
1744,0.00013264
1745,0.00013276
1746,0.00013297
1747,0.00013338
1748,0.00013411
1749,0.00013527
1750,0.00013722
1751,0.00014002
1752,0.00014402
1753,0.00014913
1754,0.00015564
1755,0.0001613
1756,0.0001652
1757,0.00016408
1758,0.00015885
1759,0.00014993
1760,0.00014312
1761,0.00014072
1762,0.00014147
1763,0.00014288
1764,0.00014248
1765,0.00013957
1766,0.00013665
1767,0.00013703
1768,0.00013837
1769,0.00013729
1770,0.00013543
1771,0.00013527
1772,0.00013588
1773,0.00013547
1774,0.00013456
1775,0.00013411
1776,0.00013417
1777,0.00013429
1778,0.000134
1779,0.00013349
1780,0.00013334
1781,0.00013341
1782,0.00013329
1783,0.00013314
1784,0.00013294
1785,0.00013279
1786,0.00013279
1787,0.00013278
1788,0.00013265
1789,0.00013248
1790,0.00013245
1791,0.00013246
1792,0.00013237
1793,0.00013227
1794,0.00013222
1795,0.00013222
1796,0.00013217
1797,0.00013211
1798,0.00013206
1799,0.00013201
1800,0.00013199
1801,0.00013196
1802,0.00013193
1803,0.00013187
1804,0.00013185
1805,0.00013183
1806,0.00013181
1807,0.00013178
1808,0.00013174
1809,0.00013173
1810,0.00013172
1811,0.00013168
1812,0.00013169
1813,0.00013164
1814,0.0001316
1815,0.00013159
1816,0.00013156
1817,0.00013155
1818,0.00013153
1819,0.0001315
1820,0.0001315
1821,0.00013151
1822,0.00013153
1823,0.00013156
1824,0.00013165
1825,0.00013185
1826,0.00013223
1827,0.00013292
1828,0.00013431
1829,0.00013699
1830,0.00014168
1831,0.00014973
1832,0.00016048
1833,0.00017344
1834,0.00018023
1835,0.00017959
1836,0.00016539
1837,0.00015004
1838,0.00014311
1839,0.00014573
1840,0.00014937
1841,0.00014673
1842,0.00014142
1843,0.00013909
1844,0.00013992
1845,0.00014008
1846,0.0001381
1847,0.00013687
1848,0.00013711
1849,0.0001365
1850,0.00013517
1851,0.00013503
1852,0.00013537
1853,0.00013461
1854,0.0001336
1855,0.00013369
1856,0.00013412
1857,0.00013347
1858,0.00013274
1859,0.0001328
1860,0.00013307
1861,0.0001327
1862,0.00013221
1863,0.00013226
1864,0.00013236
1865,0.00013208
1866,0.00013189
1867,0.00013192
1868,0.0001319
1869,0.00013167
1870,0.00013163
1871,0.00013164
1872,0.00013165
1873,0.00013143
1874,0.00013138
1875,0.0001314
1876,0.00013134
1877,0.00013127
1878,0.0001312
1879,0.0001312
1880,0.00013118
1881,0.00013112
1882,0.00013108
1883,0.00013105
1884,0.00013102
1885,0.000131
1886,0.00013097
1887,0.00013094
1888,0.0001309
1889,0.00013088
1890,0.00013088
1891,0.00013084
1892,0.00013082
1893,0.00013078
1894,0.00013078
1895,0.00013076
1896,0.00013075
1897,0.00013071
1898,0.00013068
1899,0.00013067
1900,0.00013066
1901,0.00013064
1902,0.0001306
1903,0.0001306
1904,0.00013058
1905,0.00013055
1906,0.00013052
1907,0.00013054
1908,0.0001305
1909,0.00013047
1910,0.00013046
1911,0.00013045
1912,0.00013043
1913,0.00013042
1914,0.00013041
1915,0.00013042
1916,0.00013044
1917,0.0001305
1918,0.0001306
1919,0.00013082
1920,0.00013122
1921,0.00013195
1922,0.00013314
1923,0.00013491
1924,0.00013728
1925,0.00014055
1926,0.00014503
1927,0.00014998
1928,0.00015349
1929,0.0001546
1930,0.00015424
1931,0.00015291
1932,0.00015015
1933,0.00014665
1934,0.00014349
1935,0.0001414
1936,0.00014055
1937,0.00014026
1938,0.00013901
1939,0.00013669
1940,0.00013508
1941,0.00013505
1942,0.0001355
1943,0.00013518
1944,0.00013437
1945,0.00013341
1946,0.00013272
1947,0.00013268
1948,0.00013297
1949,0.00013289
1950,0.00013214
1951,0.00013154
1952,0.00013163
1953,0.00013181
1954,0.00013161
1955,0.00013121
1956,0.00013102
1957,0.00013108
1958,0.00013101
1959,0.00013088
1960,0.0001307
1961,0.00013062
1962,0.00013057
1963,0.00013053
1964,0.00013045
1965,0.00013041
1966,0.00013035
1967,0.00013026
1968,0.00013017
1969,0.00013016
1970,0.00013018
1971,0.00013014
1972,0.00013006
1973,0.00013
1974,0.00013
1975,0.00012995
1976,0.00012993
1977,0.00012988
1978,0.00012986
1979,0.00012985
1980,0.00012986
1981,0.00012979
1982,0.00012976
1983,0.00012973
1984,0.00012973
1985,0.00012969
1986,0.00012966
1987,0.00012963
1988,0.0001296
1989,0.00012959
1990,0.0001296
1991,0.00012957
1992,0.00012955
1993,0.00012953
1994,0.00012954
1995,0.00012954
1996,0.00012958
1997,0.00012965
1998,0.00012981
1999,0.00013016
2000,0.00013076
2001,0.0001317
2002,0.00013276
2003,0.00013349
2004,0.00013362
2005,0.00013365
2006,0.00013403
2007,0.00013484
2008,0.0001359
2009,0.00013751
2010,0.00013964
2011,0.00014192
2012,0.00014433
2013,0.00014741
2014,0.00015127
2015,0.00015457
2016,0.00015563
2017,0.00015368
2018,0.00015033
2019,0.00014622
2020,0.00014192
2021,0.00013792
2022,0.00013592
2023,0.00013638
2024,0.00013735
2025,0.00013678
2026,0.00013484
2027,0.00013342
2028,0.00013322
2029,0.00013331
2030,0.00013296
2031,0.00013245
2032,0.00013215
2033,0.00013175
2034,0.00013127
2035,0.00013107
2036,0.00013118
2037,0.00013116
2038,0.00013074
2039,0.00013026
2040,0.00013011
2041,0.00013036
2042,0.00013042
2043,0.00013009
2044,0.00012974
2045,0.00012969
2046,0.00012983
2047,0.00012978
2048,0.00012961
2049,0.00012949
2050,0.00012947
2051,0.00012941
2052,0.00012933
2053,0.00012932
2054,0.00012931
2055,0.00012925
2056,0.00012916
2057,0.00012911
2058,0.00012911
2059,0.00012907
2060,0.00012906
2061,0.00012903
2062,0.00012899
2063,0.00012895
2064,0.0001289
2065,0.00012889
2066,0.00012886
2067,0.00012887
2068,0.00012884
2069,0.00012881
2070,0.00012878
2071,0.00012875
2072,0.00012874
2073,0.00012872
2074,0.00012872
2075,0.0001287
2076,0.00012869
2077,0.0001287
2078,0.0001287
2079,0.00012876
2080,0.00012886
2081,0.00012906
2082,0.00012946
2083,0.00013001
2084,0.00013068
2085,0.00013146
2086,0.00013217
2087,0.00013285
2088,0.00013395
2089,0.00013607
2090,0.00013926
2091,0.00014332
2092,0.00014822
2093,0.00015392
2094,0.00015872
2095,0.00016024
2096,0.00015636
2097,0.00014888
2098,0.00014161
2099,0.00013772
2100,0.00013775
2101,0.00013895
2102,0.00013874
2103,0.00013667
2104,0.00013425
2105,0.0001329
2106,0.00013294
2107,0.00013367
2108,0.00013368
2109,0.00013242
2110,0.00013095
2111,0.0001307
2112,0.0001313
2113,0.0001314
2114,0.0001307
2115,0.00013001
2116,0.00012987
2117,0.00013006
2118,0.00013005
2119,0.00012967
2120,0.00012936
2121,0.00012925
2122,0.00012934
2123,0.00012929
2124,0.00012906
2125,0.00012892
2126,0.00012888
2127,0.00012889
2128,0.00012878
2129,0.00012869
2130,0.00012861
2131,0.00012858
2132,0.00012857
2133,0.00012851
2134,0.00012844
2135,0.00012836
2136,0.00012834
2137,0.00012834
2138,0.00012833
2139,0.00012827
2140,0.00012824
2141,0.00012818
2142,0.00012815
2143,0.00012814
2144,0.00012815
2145,0.00012811
2146,0.00012809
2147,0.00012807
2148,0.00012801
2149,0.000128
2150,0.00012801
2151,0.00012797
2152,0.00012797
2153,0.00012797
2154,0.00012797
2155,0.00012802
2156,0.00012812
2157,0.00012828
2158,0.00012855
2159,0.00012893
2160,0.00012934
2161,0.00012952
2162,0.00012962
2163,0.00012984
2164,0.00013032
2165,0.0001307
2166,0.0001307
2167,0.00013046
2168,0.00013048
2169,0.00013122
2170,0.00013281
2171,0.00013538
2172,0.00013946
2173,0.00014534
2174,0.00015306
2175,0.00016043
2176,0.00016518
2177,0.00016318
2178,0.00015535
2179,0.00014441
2180,0.00013683
2181,0.00013593
2182,0.00013942
2183,0.00014153
2184,0.00013864
2185,0.00013391
2186,0.00013192
2187,0.00013325
2188,0.00013451
2189,0.00013342
2190,0.00013142
2191,0.00013058
2192,0.00013095
2193,0.00013126
2194,0.00013078
2195,0.00012996
2196,0.00012953
2197,0.00012953
2198,0.00012966
2199,0.00012942
2200,0.00012902
2201,0.00012875
2202,0.00012876
2203,0.00012874
2204,0.00012857
2205,0.00012836
2206,0.00012828
2207,0.00012828
2208,0.00012822
2209,0.00012808
2210,0.00012794
2211,0.00012793
2212,0.00012792
2213,0.00012787
2214,0.00012778
2215,0.00012772
2216,0.0001277
2217,0.00012767
2218,0.00012765
2219,0.00012758
2220,0.00012753
2221,0.0001275
2222,0.00012749
2223,0.00012745
2224,0.00012741
2225,0.0001274
2226,0.00012739
2227,0.00012737
2228,0.00012734
2229,0.0001273
2230,0.00012726
2231,0.00012725
2232,0.00012725
2233,0.00012721
2234,0.00012722
2235,0.00012719
2236,0.00012716
2237,0.00012717
2238,0.00012713
2239,0.00012713
2240,0.0001271
2241,0.0001271
2242,0.00012709
2243,0.00012709
2244,0.0001271
2245,0.00012717
2246,0.00012725
2247,0.00012742
2248,0.00012776
2249,0.00012833
2250,0.0001293
2251,0.00013079
2252,0.0001327
2253,0.00013455
2254,0.00013605
2255,0.00013762
2256,0.0001408
2257,0.00014605
2258,0.00015226
2259,0.00015681
2260,0.00015781
2261,0.00015454
2262,0.00014871
2263,0.00014279
2264,0.00013828
2265,0.00013553
2266,0.00013495
2267,0.00013603
2268,0.00013649
2269,0.00013482
2270,0.00013243
2271,0.00013127
2272,0.0001313
2273,0.00013148
2274,0.00013127
2275,0.00013053
2276,0.00012966
2277,0.00012939
2278,0.00012953
2279,0.00012938
2280,0.00012886
2281,0.0001285
2282,0.00012846
2283,0.00012842
2284,0.00012824
2285,0.00012801
2286,0.00012784
2287,0.00012778
2288,0.00012773
2289,0.00012768
2290,0.00012753
2291,0.00012739
2292,0.00012728
2293,0.00012727
2294,0.00012726
2295,0.0001272
2296,0.00012706
2297,0.00012701
2298,0.000127
2299,0.00012699
2300,0.00012696
2301,0.00012688
2302,0.00012681
2303,0.0001268
2304,0.00012676
2305,0.00012676
2306,0.00012674
2307,0.00012671
2308,0.00012666
2309,0.00012662
2310,0.0001266
2311,0.00012663
2312,0.00012656
2313,0.00012655
2314,0.00012656
2315,0.00012653
2316,0.0001265
2317,0.00012649
2318,0.00012649
2319,0.0001265
2320,0.00012655
2321,0.00012663
2322,0.00012681
2323,0.00012704
2324,0.00012743
2325,0.00012795
2326,0.00012854
2327,0.000129
2328,0.00012922
2329,0.00012945
2330,0.0001302
2331,0.00013203
2332,0.00013521
2333,0.00013931
2334,0.0001435
2335,0.00014663
2336,0.0001482
2337,0.00014869
2338,0.00014762
2339,0.00014427
2340,0.00013891
2341,0.00013403
2342,0.0001318
2343,0.00013211
2344,0.00013303
2345,0.00013292
2346,0.00013194
2347,0.00013086
2348,0.00013004
2349,0.0001294
2350,0.00012909
2351,0.00012917
2352,0.00012919
2353,0.00012877
2354,0.0001281
2355,0.00012782
2356,0.00012777
2357,0.00012777
2358,0.00012763
2359,0.00012748
2360,0.00012735
2361,0.00012715
2362,0.0001269
2363,0.00012683
2364,0.00012689
2365,0.00012689
2366,0.00012676
2367,0.00012662
2368,0.0001265
2369,0.00012646
2370,0.00012645
2371,0.00012645
2372,0.00012639
2373,0.00012633
2374,0.00012627
2375,0.00012626
2376,0.00012618
2377,0.00012615
2378,0.00012613
2379,0.0001261
2380,0.0001261
2381,0.00012607
2382,0.00012603
2383,0.000126
2384,0.00012599
2385,0.00012597
2386,0.00012594
2387,0.00012594
2388,0.000126
2389,0.00012595
2390,0.00012599
2391,0.00012601
2392,0.00012607
2393,0.00012615
2394,0.00012625
2395,0.00012634
2396,0.00012646
2397,0.00012656
2398,0.00012673
2399,0.000127
2400,0.00012753
2401,0.00012848
2402,0.00013005
2403,0.00013238
2404,0.00013568
2405,0.00013965
2406,0.00014445
2407,0.00015012
2408,0.00015608
2409,0.00015992
2410,0.00015965
2411,0.0001547
2412,0.00014719
2413,0.00014016
2414,0.00013636
2415,0.00013596
2416,0.0001364
2417,0.00013572
2418,0.00013379
2419,0.00013227
2420,0.00013165
2421,0.00013123
2422,0.00013069
2423,0.00013014
2424,0.00012976
2425,0.00012929
2426,0.00012863
2427,0.00012825
2428,0.00012835
2429,0.0001283
2430,0.00012778
2431,0.00012722
2432,0.00012715
2433,0.00012729
2434,0.00012716
2435,0.00012682
2436,0.00012661
2437,0.00012661
2438,0.00012656
2439,0.00012638
2440,0.00012623
2441,0.00012625
2442,0.00012626
2443,0.00012613
2444,0.00012593
2445,0.0001259
2446,0.00012593
2447,0.00012593
2448,0.00012583
2449,0.00012574
2450,0.00012568
2451,0.00012568
2452,0.00012567
2453,0.00012567
2454,0.00012562
2455,0.00012555
2456,0.00012552
2457,0.00012552
2458,0.00012549
2459,0.00012547
2460,0.00012544
2461,0.00012541
2462,0.00012539
2463,0.00012539
2464,0.00012536
2465,0.00012536
2466,0.00012532
2467,0.00012531
2468,0.00012534
2469,0.00012527
2470,0.00012526
2471,0.00012523
2472,0.00012521
2473,0.00012522
2474,0.0001252
2475,0.00012521
2476,0.00012521
2477,0.00012519
2478,0.00012514
2479,0.00012515
2480,0.00012513
2481,0.00012513
2482,0.00012514
2483,0.00012517
2484,0.00012524
2485,0.00012538
2486,0.00012568
2487,0.00012628
2488,0.00012731
2489,0.0001289
2490,0.00013068
2491,0.00013191
2492,0.00013249
2493,0.00013417
2494,0.00013833
2495,0.00014474
2496,0.00015189
2497,0.00015944
2498,0.00016598
2499,0.00016933
2500,0.00016479
2501,0.00015436
2502,0.00014286
2503,0.00013703
2504,0.00013748
2505,0.00013902
2506,0.00013809
2507,0.00013551
2508,0.00013341
2509,0.0001322
2510,0.00013174
2511,0.0001317
2512,0.00013113
2513,0.00012994
2514,0.0001291
2515,0.00012901
2516,0.00012894
2517,0.00012838
2518,0.00012779
2519,0.0001276
2520,0.0001275
2521,0.0001272
2522,0.00012691
2523,0.00012678
2524,0.00012663
2525,0.0001264
2526,0.00012627
2527,0.0001262
2528,0.00012609
2529,0.00012589
2530,0.00012581
2531,0.00012576
2532,0.0001257
2533,0.00012556
2534,0.00012571
2535,0.0001255
2536,0.00012539
2537,0.00012533
2538,0.0001253
2539,0.00012529
2540,0.00012519
2541,0.00012512
2542,0.00012522
2543,0.00012512
2544,0.00012508
2545,0.000125
2546,0.00012498
2547,0.000125
2548,0.00012496
2549,0.00012492
2550,0.00012489
2551,0.00012487
2552,0.00012487
2553,0.00012482
2554,0.00012481
2555,0.0001248
2556,0.00012478
2557,0.00012477
2558,0.00012474
2559,0.00012472
2560,0.00012472
2561,0.00012471
2562,0.00012469
2563,0.00012468
2564,0.00012465
2565,0.00012465
2566,0.00012463
2567,0.00012461
2568,0.00012461
2569,0.00012459
2570,0.00012458
2571,0.00012457
2572,0.00012455
2573,0.00012453
2574,0.00012453
2575,0.00012452
2576,0.00012451
2577,0.00012448
2578,0.00012448
2579,0.00012447
2580,0.00012445
2581,0.00012446
2582,0.00012446
2583,0.00012442
2584,0.00012444
2585,0.00012441
2586,0.00012441
2587,0.00012441
2588,0.00012443
2589,0.00012448
2590,0.00012456
2591,0.00012474
2592,0.00012511
2593,0.00012574
2594,0.00012688
2595,0.00012858
2596,0.00013073
2597,0.00013292
2598,0.000135
2599,0.00013788
2600,0.00014249
2601,0.00014851
2602,0.00015456
2603,0.00015887
2604,0.00015877
2605,0.00015323
2606,0.00014465
2607,0.00013757
2608,0.00013469
2609,0.00013511
2610,0.00013584
2611,0.00013499
2612,0.00013289
2613,0.00013094
2614,0.00012993
2615,0.00012971
2616,0.00012977
2617,0.00012941
2618,0.00012828
2619,0.00012736
2620,0.00012747
2621,0.00012779
2622,0.00012718
2623,0.00012622
2624,0.00012615
2625,0.00012655
2626,0.00012628
2627,0.0001256
2628,0.00012544
2629,0.00012575
2630,0.00012568
2631,0.0001252
2632,0.00012495
2633,0.00012509
2634,0.00012516
2635,0.00012494
2636,0.0001248
2637,0.00012476
2638,0.00012475
2639,0.00012464
2640,0.00012455
2641,0.00012456
2642,0.00012455
2643,0.00012447
2644,0.00012439
2645,0.0001244
2646,0.0001244
2647,0.00012435
2648,0.00012428
2649,0.00012427
2650,0.0001243
2651,0.00012422
2652,0.00012419
2653,0.00012415
2654,0.00012414
2655,0.00012414
2656,0.00012413
2657,0.00012408
2658,0.00012407
2659,0.00012404
2660,0.00012405
2661,0.0001242
2662,0.00012402
2663,0.000124
2664,0.00012398
2665,0.00012398
2666,0.00012397
2667,0.00012398
2668,0.00012398
2669,0.000124
2670,0.00012402
2671,0.00012411
2672,0.00012424
2673,0.00012451
2674,0.00012498
2675,0.0001257
2676,0.00012675
2677,0.00012793
2678,0.00012913
2679,0.00013031
2680,0.00013168
2681,0.0001329
2682,0.00013373
2683,0.0001344
2684,0.00013572
2685,0.00013746
2686,0.00013907
2687,0.00013916
2688,0.00013788
2689,0.00013537
2690,0.00013258
2691,0.00013018
2692,0.0001288
2693,0.00012855
2694,0.00012894
2695,0.0001293
2696,0.00012895
2697,0.000128
2698,0.00012676
2699,0.0001258
2700,0.00012553
2701,0.00012575
2702,0.00012617
2703,0.00012619
2704,0.00012576
2705,0.00012518
2706,0.00012476
2707,0.00012462
2708,0.00012469
2709,0.00012476
2710,0.00012476
2711,0.00012462
2712,0.00012448
2713,0.00012433
2714,0.00012422
2715,0.00012415
2716,0.00012413
2717,0.00012417
2718,0.00012413
2719,0.00012405
2720,0.00012395
2721,0.00012388
2722,0.00012382
2723,0.00012382
2724,0.0001238
2725,0.0001238
2726,0.0001238
2727,0.00012378
2728,0.00012378
2729,0.00012376
2730,0.00012374
2731,0.00012373
2732,0.00012374
2733,0.00012377
2734,0.00012385
2735,0.00012393
2736,0.00012412
2737,0.00012445
2738,0.0001249
2739,0.00012574
2740,0.00012695
2741,0.00012873
2742,0.00013104
2743,0.0001338
2744,0.00013685
2745,0.00014025
2746,0.00014396
2747,0.0001474
2748,0.00014929
2749,0.00014855
2750,0.00014523
2751,0.00014019
2752,0.00013502
2753,0.00013112
2754,0.00012947
2755,0.00012969
2756,0.00013075
2757,0.00013101
2758,0.00012974
2759,0.00012779
2760,0.00012664
2761,0.0001267
2762,0.00012711
2763,0.00012697
2764,0.00012631
2765,0.00012571
2766,0.00012544
2767,0.0001253
2768,0.00012516
2769,0.00012502
2770,0.00012497
2771,0.00012485
2772,0.00012456
2773,0.00012429
2774,0.00012423
2775,0.0001243
2776,0.00012428
2777,0.00012412
2778,0.00012395
2779,0.00012387
2780,0.00012387
2781,0.00012384
2782,0.00012377
2783,0.00012368
2784,0.00012366
2785,0.00012364
2786,0.0001236
2787,0.00012353
2788,0.00012348
2789,0.00012349
2790,0.00012348
2791,0.00012346
2792,0.00012341
2793,0.00012336
2794,0.00012335
2795,0.00012332
2796,0.00012333
2797,0.00012331
2798,0.00012329
2799,0.00012326
2800,0.00012324
2801,0.00012325
2802,0.00012321
2803,0.00012322
2804,0.00012319
2805,0.00012321
2806,0.00012317
2807,0.00012317
2808,0.00012315
2809,0.00012315
2810,0.00012311
2811,0.00012311
2812,0.00012312
2813,0.00012312
2814,0.00012311
2815,0.00012315
2816,0.00012314
2817,0.00012319
2818,0.00012326
2819,0.00012341
2820,0.00012365
2821,0.00012411
2822,0.00012493
2823,0.00012612
2824,0.00012806
2825,0.00013089
2826,0.00013428
2827,0.00013875
2828,0.00014504
2829,0.00015321
2830,0.00016216
2831,0.00016756
2832,0.0001664
2833,0.00015721
2834,0.00014526
2835,0.00013626
2836,0.00013301
2837,0.00013463
2838,0.00013707
2839,0.00013618
2840,0.00013198
2841,0.00012877
2842,0.00012909
2843,0.00013031
2844,0.00012966
2845,0.00012795
2846,0.00012693
2847,0.0001268
2848,0.00012686
2849,0.0001266
2850,0.00012601
2851,0.00012544
2852,0.00012526
2853,0.00012528
2854,0.00012506
2855,0.00012477
2856,0.00012451
2857,0.00012438
2858,0.00012428
2859,0.00012419
2860,0.00012405
2861,0.00012392
2862,0.00012384
2863,0.00012376
2864,0.00012363
2865,0.0001236
2866,0.00012355
2867,0.00012347
2868,0.00012341
2869,0.00012332
2870,0.00012336
2871,0.00012331
2872,0.0001232
2873,0.00012313
2874,0.00012314
2875,0.00012316
2876,0.00012315
2877,0.00012305
2878,0.00012299
2879,0.00012301
2880,0.00012303
2881,0.00012298
2882,0.00012296
2883,0.00012293
2884,0.0001229
2885,0.0001229
2886,0.00012289
2887,0.00012287
2888,0.00012284
2889,0.00012289
2890,0.00012286
2891,0.00012289
2892,0.00012279
2893,0.00012278
2894,0.00012277
2895,0.00012278
2896,0.00012277
2897,0.00012273
2898,0.00012273
2899,0.00012272
2900,0.0001227
2901,0.00012271
2902,0.00012269
2903,0.00012267
2904,0.00012267
